Pairings_input	Pairings_genecluster	Pairings_annotation	Pairings_name	Pairings_locus_tag	Pairings_perc_ident	Pairings_perc_coverage	Pairings_strand	Pairings_start	Pairings_end	Pairings_blastscore	Pairings_evalue	MiBiG_biosynthetic_class	MiBiG_product_compound1	MiBiG_product_compound2	MiBiG_product_compound3	Genome_accession	Organism	Data_file
input|c5|2176296-2177271|-|MAE_24090|hypothetical	BGC0000592_c1	ATP_grasp_ligase	CAQ16118.1	CAQ16118.1	99	100	+	5283	6257	651	8.8e-187	RiPP	microviridin B			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c5|2177324-2178305|-|MAE_24100|hypothetical	BGC0000592_c1	ATP_grasp_ligase	CAQ16117.1	CAQ16117.1	99	99.38650306748467	+	3850	4827	648	7.5e-186	RiPP	microviridin B			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c5|2178583-2178736|-|MAE_24110|unknown	BGC0000592_c1	microviridin_precursor	CAQ16116.1	CAQ16116.1	92	100	+	3422	3574	101	5.2e-22	RiPP	microviridin B			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c5|2176296-2177271|-|MAE_24090|hypothetical	BGC0000593_c1	ATP_grasp_ligase	CAQ16123.1	CAQ16123.1	99	100	+	1704	2678	647	1.3e-185	RiPP	microviridin J			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c5|2177324-2178305|-|MAE_24100|hypothetical	BGC0000593_c1	ATP_grasp_ligase	CAQ16122.1	CAQ16122.1	98	100	+	668	1648	646	1.7e-185	RiPP	microviridin J			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c5|2178583-2178736|-|MAE_24110|unknown	BGC0000593_c1	microviridin_precursor	CAQ16121.1	CAQ16121.1	82	100	+	242	391	83	1.1e-16	RiPP	microviridin J			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c5|2173289-2175353|+|MAE_24070|ABC-transporter	BGC0000594_c1	MvdA	ACC54547.1	ACC54547.1	73	86.60844250363901	+	842	2635	875	6.1e-254	RiPP	microviridin K			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c5|2176296-2177271|-|MAE_24090|hypothetical	BGC0000594_c1	MvdD	ACC54550.1	ACC54550.1	80	99.38271604938271	+	4347	5339	535	4.1e-152	RiPP	microviridin K			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3480965-3482492|+|MAE_38500|hypothetical	BGC0001017_c1	Uma3	AAF00966.1	AAF00966.1	97	100	-	58446	59972	987	1.1e-287	NRP	microcystin LR			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3482538-3483102|+|MAE_38510|hypothetical	BGC0001017_c1	Uma2	AAF00965.1	AAF00965.1	90	100	-	57836	58399	347	1.6e-95	NRP	microcystin LR			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3483265-3483829|+|MAE_38520|hypothetical	BGC0001017_c1	Uma2	AAF00965.1	AAF00965.1	94	100	-	57836	58399	357	1.2e-98	NRP	microcystin LR			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3484072-3486124|+|MAE_38540|hypothetical	BGC0001017_c1	Uma1	AAF00964.1	AAF00964.1	98	100	-	55541	57592	1395	0	NRP	microcystin LR			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3486435-3490311|-|MAE_38550|McyC	BGC0001017_c1	McyC	AAF00962.1	AAF00962.1	96	100	+	51573	55448	2485	0	NRP	microcystin LR			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3490307-3496688|-|MAE_38560|McyB	BGC0001017_c1	McyB	AAF00961.1	AAF00961.1	91	100.28222013170274	+	45196	51576	3834	0	NRP	microcystin LR			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3496703-3505067|-|MAE_38570|McyA	BGC0001017_c1	McyA	AAF00960.1	AAF00960.1	97	100.28704700394691	+	36793	45180	5371	0	NRP	microcystin LR			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3505973-3517679|+|MAE_38600|McyD	BGC0001017_c1	McyD	AAF00959.1	AAF00959.1	96	100.12817226352217	-	24340	36060	7518	0	NRP	microcystin LR			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3517845-3528309|+|MAE_38610|McyE	BGC0001017_c1	McyE	AAF00958.1	AAF00958.1	97	100	-	13710	24173	6684	0	NRP	microcystin LR			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3528340-3529096|+|MAE_38620|McyF	BGC0001017_c1	McyF	AAF00963.1	AAF00963.1	98	100	-	12923	13678	492	5.3e-139	NRP	microcystin LR			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3529227-3537123|+|MAE_38630|McyG	BGC0001017_c1	McyG	AAF00957.1	AAF00957.1	96	100	-	4896	12791	5037	0	NRP	microcystin LR			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3537205-3538963|+|MAE_38640|McyH	BGC0001017_c1	McyH	AAF00956.1	AAF00956.1	97	91.96581196581197	-	3056	4672	1002	2.8e-292	NRP	microcystin LR			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3539001-3540015|+|MAE_38650|McyI	BGC0001017_c1	McyI	AAF00955.1	AAF00955.1	96	100	-	2004	3017	630	1.7e-180	NRP	microcystin LR			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3540181-3541027|+|MAE_38660|McyJ	BGC0001017_c1	McyJ	AAF00954.1	AAF00954.1	98	98.93238434163702	-	992	1828	570	1.3e-162	NRP	microcystin LR			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3486435-3490311|-|MAE_38550|McyC	BGC0001667_c1	peptide_synthetase	AQH32486.1	AQH32486.1	75	99.22540666150272	+	50165	54016	1963	0	NRP	microcystin-LR	microcystin-FR	microcystin-LA	AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3490307-3496688|-|MAE_38560|McyB	BGC0001667_c1	peptide_synthetase	AQH32485.1	AQH32485.1	71	100.47036688617122	+	43752	50162	3082	0	NRP	microcystin-LR	microcystin-FR	microcystin-LA	AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3517845-3528309|+|MAE_38610|McyE	BGC0001667_c1	hybrid_polyketide_synthase/peptide_synthetase	AQH32481.1	AQH32481.1	74	101.46257527960998	-	3685	14220	5199	0	NRP	microcystin-LR	microcystin-FR	microcystin-LA	AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3528340-3529096|+|MAE_38620|McyF	BGC0001667_c1	amino_acid_racemase	AQH32480.1	AQH32480.1	77	91.63346613545816	-	2849	3637	359	5.3e-99	NRP	microcystin-LR	microcystin-FR	microcystin-LA	AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3529227-3537123|+|MAE_38630|McyG	BGC0001667_c1	hybrid_peptide_synthetase/polyketide_synthase	AQH32483.1	AQH32483.1	72	100.1140250855188	-	26148	34067	3819	0	NRP	microcystin-LR	microcystin-FR	microcystin-LA	AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3537205-3538963|+|MAE_38640|McyH	BGC0001667_c1	ABC_transporter	AQH32478.1	AQH32478.1	73	100.68376068376068	-	1	1773	862	2.7e-250	NRP	microcystin-LR	microcystin-FR	microcystin-LA	AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3539001-3540015|+|MAE_38650|McyI	BGC0001667_c1	phosphoglycerate_dehydrogenase	AQH32479.1	AQH32479.1	72	100	-	1795	2823	482	5.6e-136	NRP	microcystin-LR	microcystin-FR	microcystin-LA	AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3540181-3541027|+|MAE_38660|McyJ	BGC0001667_c1	O-methyl_transferase	AQH32487.1	AQH32487.1	82	98.57651245551602	+	54075	55016	507	1.4e-143	NRP	microcystin-LR	microcystin-FR	microcystin-LA	AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3486435-3490311|-|MAE_38550|McyC	BGC0001016_c1	peptide_sythetase	AAO62588.1	AAO62588.1	74	99.22540666150272	+	52304	56158	1937	0	NRP	microcystin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3490307-3496688|-|MAE_38560|McyB	BGC0001016_c1	peptide_sythetase	AAO62587.1	AAO62587.1	72	100.14111006585136	+	45906	52307	3104	0	NRP	microcystin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3517845-3528309|+|MAE_38610|McyE	BGC0001016_c1	polyketide_synthase_peptide_sythetase_fusion_protein	AAO62582.1	AAO62582.1	75	100.3154574132492	-	5238	15686	5225	0	NRP	microcystin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3529227-3537123|+|MAE_38630|McyG	BGC0001016_c1	peptide_sythetase_polyketide_synthase_fusion_protein	AAO62585.1	AAO62585.1	71	100.1140250855188	-	28417	36324	3793	0	NRP	microcystin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3537205-3538963|+|MAE_38640|McyH	BGC0001016_c1	ABC_transporter_ATP-binding-like_protein	AAO62579.1	AAO62579.1	71	97.26495726495726	-	1301	3079	807	1.7e-233	NRP	microcystin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3539001-3540015|+|MAE_38650|McyI	BGC0001016_c1	phosphoglycerate_dehydrogenase-like_protein	AAO62580.1	AAO62580.1	74	97.92284866468842	-	3374	4387	481	1.3e-135	NRP	microcystin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3540181-3541027|+|MAE_38660|McyJ	BGC0001016_c1	putative_O-methyl_transferase	AAO62583.1	AAO62583.1	83	98.22064056939502	-	15723	16655	491	7.7e-139	NRP	microcystin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3486435-3490311|-|MAE_38550|McyC	BGC0001015_c1	microcystin_synthetase	CAD29799.1	CAD29799.1	77	99.92254066615027	+	48704	52600	2017	0	NRP	microcystin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3505973-3517679|+|MAE_38600|McyD	BGC0001015_c1	polyketide_synthase_type_I	CAD29793.1	CAD29793.1	74	100.4357856959754	+	1400	13120	5824	0	NRP	microcystin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3517845-3528309|+|MAE_38610|McyE	BGC0001015_c1	peptide_synthetase	CAD29794.1	CAD29794.1	81	100.17206767995413	+	13178	23644	5627	0	NRP	microcystin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3529227-3537123|+|MAE_38630|McyG	BGC0001015_c1	peptide_synthetase	CAD29795.1	CAD29795.1	76	100.45610034207526	+	23901	31823	4005	0	NRP	microcystin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3537205-3538963|+|MAE_38640|McyH	BGC0001015_c1	ABC_transporter	CAD29796.1	CAD29796.1	80	99.65811965811966	+	31924	33678	916	1.5e-266	NRP	microcystin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3540181-3541027|+|MAE_38660|McyJ	BGC0001015_c1	O-methyltransferase	CAD29800.2	CAD29800.2	87	97.86476868327402	+	52795	53625	520	2e-147	NRP	microcystin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3486435-3490311|-|MAE_38550|McyC	BGC0001705_c1	NdaB	ATP76244.1	ATP76244.1	74	99.22540666150272	+	44386	48240	1948	0	NRP	nodularin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3517845-3528309|+|MAE_38610|McyE	BGC0001705_c1	NdaF	ATP76239.1	ATP76239.1	76	100.3154574132492	-	4083	14534	5286	0	NRP	nodularin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3529227-3537123|+|MAE_38630|McyG	BGC0001705_c1	NdaC	ATP76242.1	ATP76242.1	71	100.53211706575446	-	27314	35272	3796	0	NRP	nodularin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3537205-3538963|+|MAE_38640|McyH	BGC0001705_c1	NdaI	ATP76236.1	ATP76236.1	74	97.26495726495726	-	1	1821	844	9.8e-245	NRP	nodularin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3539001-3540015|+|MAE_38650|McyI	BGC0001705_c1	NdaH	ATP76237.1	ATP76237.1	73	99.40652818991099	-	2222	3232	488	7.8e-138	NRP	nodularin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3540181-3541027|+|MAE_38660|McyJ	BGC0001705_c1	NdaE	ATP76240.1	ATP76240.1	82	98.22064056939502	-	14571	15500	493	2.7e-139	NRP	nodularin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c8|3486435-3490311|-|MAE_38550|McyC	BGC0000396_c1	NdaB	AEO14744.1	AEO14744.1	75	99.22540666150272	+	9320	13162	1956	0	NRP	nodularin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c10|5194434-5196429|-|MAE_56480|ABC-transporter	BGC0000298_c1	AerN	ACM68694.1	ACM68694.1	94	100	+	23096	25090	1213	0	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c10|5201875-5202652|-|MAE_56510|3-oxoacyl-[acyl-carrier-protein]	BGC0000298_c1	putative_oxidoreductase	ACM68692.1	ACM68692.1	97	100	+	20865	21641	478	8.1e-135	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c10|5202707-5205986|-|MAE_56520|non-ribosomal	BGC0000298_c1	AerG1	ACM68690.1	ACM68690.1	98	100	+	15751	19029	2122	0	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c10|5207053-5207854|-|MAE_56540|3-oxoacyl-[acyl-carrier-protein]	BGC0000298_c1	AerF	ACM68688.1	ACM68688.1	99	100	+	13876	14676	517	1.2e-146	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c10|5207902-5208250|-|MAE_56550|hypothetical	BGC0000298_c1	AerE	ACM68687.1	ACM68687.1	97	100	+	13201	13827	226	1.9e-59	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c10|5208625-5209258|-|MAE_56560|bacilysin	BGC0000298_c1	AerD	ACM68686.1	ACM68686.1	99	100	+	12472	13104	422	4.3e-118	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c10|5209251-5210295|-|MAE_56570|isopentenyl-dephosphate	BGC0000298_c1	AerK	ACM68685.1	ACM68685.1	99	100	+	11435	12478	664	1.1e-190	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c10|5210334-5215095|-|MAE_56580|peptide	BGC0000298_c1	AerB	ACM68684.1	ACM68684.1	81	100.94577553593946	+	6611	11395	2537	0	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c10|5215458-5219745|-|MAE_56590|non-ribosomal	BGC0000298_c1	AerA	ACM68682.1	ACM68682.1	96	99.36974789915966	+	106	4365	2719	0	NRP	aeruginosin 98-A	aeruginosin 98-B	aeruginosin 98-C	AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c10|5208625-5209258|-|MAE_56560|bacilysin	BGC0000297_c1	hypothetical_protein	CAM59603.1	CAM59603.1	81	93.33333333333333	+	15167	15775	337	1.8e-92	NRP	aeruginoside 126B	aeruginoside 126A		AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c10|5215458-5219745|-|MAE_56590|non-ribosomal	BGC0000297_c1	non-ribosomal_peptide_synthetase/polyketide_synthase_hybrid_enzyme	CAM59601.1	CAM59601.1	77	99.78991596638656	+	2649	6899	2177	0	NRP	aeruginoside 126B	aeruginoside 126A		AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5523820-5524555|-|MAE_59950|putative	BGC0001018_c1	putative_acyl-carrier_protein_reductase	BAH22768.1	BAH22768.1	96	100	+	30796	31530	436	2.6e-122	NRP	micropeptin K139			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5524594-5525383|-|MAE_59960|putative	BGC0001018_c1	putative_methyltransferase	BAH22767.1	BAH22767.1	98	100	+	29850	30638	532	2.8e-151	NRP	micropeptin K139			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5526213-5526693|-|MAE_59990|hypothetical	BGC0001018_c1	hypothetical_protein	BAH22766.1	BAH22766.1	78	100	+	28304	28837	203	1.8e-52	NRP	micropeptin K139			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5526970-5531227|-|MAE_60000|McnE	BGC0001018_c1	nonribosomal_peptide_synthetase	BAH22765.1	BAH22765.1	97	97.74330042313117	+	23920	28080	2669	0	NRP	micropeptin K139			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5526970-5531227|-|MAE_60000|McnE	BGC0001018_c1	nonribosomal_peptide_synthetase	BAH22764.1	BAH22764.1	72	74.82369534555711	+	9459	23657	1490	0	NRP	micropeptin K139			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5531393-5545568|-|MAE_60010|McnC	BGC0001018_c1	nonribosomal_peptide_synthetase	BAH22764.1	BAH22764.1	94	100.2116850127011	+	9459	23657	8728	0	NRP	micropeptin K139			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5545564-5548882|-|MAE_60020|McnB	BGC0001018_c1	nonribosomal_peptide_synthetase	BAH22763.1	BAH22763.1	98	100	+	6145	9462	2146	0	NRP	micropeptin K139			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5548884-5552181|-|MAE_60030|McnA	BGC0001018_c1	nonribosomal_peptide_synthetase	BAH22762.1	BAH22762.1	80	101.54826958105647	+	2804	6142	1749	0	NRP	micropeptin K139			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5554077-5556147|+|MAE_60060|ABC-transporter	BGC0001018_c1	putative_ABC_transporter	BAH22761.1	BAH22761.1	99	100	-	162	2231	1260	0	NRP	micropeptin K139			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5526970-5531227|-|MAE_60000|McnE	BGC0000332_c1	McnE	AAZ03554.1	AAZ03554.1	98	100	+	26602	30858	2745	0	NRP	cyanopeptolin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
input|c11|5531393-5545568|-|MAE_60010|McnC	BGC0000332_c1	McnC	AAZ03552.1	AAZ03552.1	93	100.35986452159187	+	10566	24731	8602	0	NRP	cyanopeptolin			AP009552	Microcystis aeruginosa NIES-843	GCA_000010625.1_ASM1062v1_genomic.json
